sim=LightningOMPBinStream,gate=RX,omp=1,tgt=23,qubits=30,RX,t_avg=1611.35,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=23,qubits=30,RX,t_avg=437.601,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=23,qubits=30,RX,t_avg=164.67,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=23,qubits=30,RX,t_avg=150.928,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=24,qubits=30,RX,t_avg=1700.61,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=24,qubits=30,RX,t_avg=445.12,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=24,qubits=30,RX,t_avg=161.754,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=24,qubits=30,RX,t_avg=148.274,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=25,qubits=30,RX,t_avg=1685.71,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=25,qubits=30,RX,t_avg=448.459,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=25,qubits=30,RX,t_avg=162.416,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=25,qubits=30,RX,t_avg=148.144,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=26,qubits=30,RX,t_avg=1643.22,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=26,qubits=30,RX,t_avg=437.859,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=26,qubits=30,RX,t_avg=161.619,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=26,qubits=30,RX,t_avg=148.237,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=27,qubits=30,RX,t_avg=1648.41,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=27,qubits=30,RX,t_avg=430.263,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=27,qubits=30,RX,t_avg=163.023,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=27,qubits=30,RX,t_avg=149.955,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=28,qubits=30,RX,t_avg=1743.56,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=28,qubits=30,RX,t_avg=441.556,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=28,qubits=30,RX,t_avg=159.923,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=28,qubits=30,RX,t_avg=148.438,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=29,qubits=30,RX,t_avg=1661.73,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=29,qubits=30,RX,t_avg=441.233,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=29,qubits=30,RX,t_avg=159.733,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=29,qubits=30,RX,t_avg=148.475,t_ratio=1/1000,AVX512
